typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19970101","1997","52","1997","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H0","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16926308","false","-1","N/A",,"false","16926308","false",,"false",,"9004099584","9004099584","0","true","false",
"C","A","19980101","1998","52","1998","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H0","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17635636","false","-1","N/A",,"false","17635636","false",,"false",,"9242617856","9242617856","0","true","false",
"C","A","19990101","1999","52","1999","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H0","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21198114","false","-1","N/A",,"false","21198114","false",,"false",,"12426079232","12426079232","0","true","false",
"C","A","20000101","2000","52","2000","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","25610898","true",,"false",,"18655417971","18655417971","4","false","false",
"C","A","20010101","2001","52","2001","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","19365121","true",,"false",,"13476889218","13476889218","4","false","false",
