Section ID,Section,HS4 ID,HS4,Year,Exports (USD),Share (%)
0,Chemical products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",2015,1612374000.0,0.576
0,Chemical products,37,Photographic or cinematographic goods,2015,350946000.0,0.125
0,Foodstuffs,21,Miscellaneous edible preparations,2015,510057000.0,0.182
0,Textile and articles thereof,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",2015,1160368000.0,0.415
0,Chemical products,34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, ‘dental waxes’ and dental preparations with a basis of plaster",2015,406825000.0,0.145
0,Vehicles other than railway,88,"Aircraft, spacecraft, and parts thereof",2015,458070000.0,0.164
0,Chemical products,35,Albuminoidal substances; modified starches; glues; enzymes,2015,590356000.0,0.211
0,Chemical products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2015,651893000.0,0.233
0,Miscellaneous manufactured articles,96,Miscellaneous manufactured articles,2015,710730000.0,0.254
0,Foodstuffs,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2015,362394000.0,0.129
0,Base metals and articles thereof,81,Other base metals; cermets; articles thereof,2015,199484000.0,0.071
0,Textile and articles thereof,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2015,549860000.0,0.196
0,Base metals and articles thereof,75,Nickel and articles thereof,2015,205922000.0,0.074
0,Textile and articles thereof,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2015,702768000.0,0.251
0,Textile and articles thereof,55,Man-made staple fibres,2015,1182904000.0,0.423
0,Foodstuffs,22,"Beverages, spirits and vinegar",2015,383642000.0,0.137
0,"Articles of stone, plaster, cement",68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",2015,263286000.0,0.094
0,Vehicles other than railway,89,"Ships, boats and floating structures",2015,1039397000.0,0.371
0,Textile and articles thereof,63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,2015,256812000.0,0.092
0,Wood and articles thereof,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2015,181698000.0,0.065
0,Foodstuffs,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2015,90057000.0,0.032
0,Raw hides and skins,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2015,193242000.0,0.069
0,Base metals and articles thereof,80,Tin and articles thereof,2015,175400000.0,0.063
0,Footwear and headgear,64,"Footwear, gaiters and the like; parts of such articles",2015,261768000.0,0.094
0,Vegetable Products,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",2015,195756000.0,0.07
0,Textile and articles thereof,61,"Articles of apparel and clothing accessories, knitted or crocheted",2015,406627000.0,0.145
0,Arms and ammunition,93,Arms and ammunition; parts and accessories thereof,2015,73542000.0,0.026
0,Chemical products,31,Fertilisers,2015,125517000.0,0.045
0,"Articles of stone, plaster, cement",69,Ceramic products,2015,70388000.0,0.025
0,Base metals and articles thereof,78,Lead and articles thereof,2015,56217000.0,0.02
0,Animal Products,05,"Products of animal origin, not elsewhere specified or included",2015,205065000.0,0.073
0,Raw hides and skins,41,Raw hides and skins (other than furskins) and leather,2015,645402000.0,0.231
0,Textile and articles thereof,62,"Articles of apparel and clothing accessories, not knitted or crocheted",2015,245473000.0,0.088
0,"Optical, photo, medical apparatus",92,Musical instruments; parts and accessories of such articles,2015,199812000.0,0.071
0,Mineral Products,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2015,260996000.0,0.093
0,Foodstuffs,23,Residues and waste from the food industries; prepared animal fodder,2015,109844000.0,0.039
0,Wood and articles thereof,47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2015,58086000.0,0.021
0,Foodstuffs,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2015,129024000.0,0.046
0,Wood and articles thereof,44,Wood and articles of wood; wood charcoal,2015,168553000.0,0.06
0,Base metals and articles thereof,79,Zinc and articles thereof,2015,128644000.0,0.046
0,Vegetable Products,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2015,90932000.0,0.032
0,Textile and articles thereof,52,Cotton,2015,483180000.0,0.173
0,Foodstuffs,16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or of insects",2015,110477000.0,0.039
0,Vegetable Products,10,Cereals,2015,40104000.0,0.014
0,Vegetable Products,09,"Coffee, tea, maté and spices",2015,70242000.0,0.025
0,"Optical, photo, medical apparatus",91,Clocks and watches and parts thereof,2015,168327000.0,0.06
0,Vegetable Products,07,Edible vegetables and certain roots and tubers,2015,111903000.0,0.04
0,Footwear and headgear,65,Headgear and parts thereof,2015,115035000.0,0.041
0,Foodstuffs,17,Sugars and sugar confectionery,2015,61688000.0,0.022
0,Vegetable Products,08,Edible fruit and nuts; peel of citrus fruit or melons,2015,129272000.0,0.046
0,Vegetable Products,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",2015,87341000.0,0.031
0,Vegetable Products,11,Products of the milling industry; malt; starches; inulin; wheat gluten,2015,29424000.0,0.011
0,Vehicles other than railway,86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",2015,20753000.0,0.007
0,Footwear and headgear,66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",2015,25627000.0,0.009
0,Textile and articles thereof,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2015,34909000.0,0.012
0,Animal Products,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2015,31023000.0,0.011
0,Wood and articles thereof,46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",2015,9872000.0,0.004
0,Works of art,97,"Works of art, collectors' pieces and antiques",2015,10915000.0,0.004
0,Foodstuffs,18,Cocoa and cocoa preparations,2015,7911000.0,0.003
0,Vegetable Products,13,"Lac; gums, resins and other vegetable saps and extracts",2015,9697000.0,0.003
0,Vegetable Products,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2015,1949000.0,0.001
0,Textile and articles thereof,57,Carpets and other textile floor coverings,2015,9998000.0,0.004
0,Animal Products,01,Live animals,2015,6096000.0,0.002
0,Footwear and headgear,67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2015,3745000.0,0.001
0,Wood and articles thereof,45,Cork and articles of cork,2015,1790000.0,0.001
0,Animal Products,02,Meat and edible meat offal,2015,6665000.0,0.002
0,Chemical products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2015,999000.0,0.0
0,Textile and articles thereof,53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2015,2523000.0,0.001
0,Raw hides and skins,43,Furskins and artificial fur; manufactures thereof,2015,2726000.0,0.001
0,Textile and articles thereof,50,Silk,2015,426000.0,0.0
