Section ID,Section,HS4 ID,HS4,Year,Exports (USD),Share (%)
0,Chemical products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",2025,1202105000.0,0.188
0,Chemical products,37,Photographic or cinematographic goods,2025,1197238000.0,0.187
0,Foodstuffs,21,Miscellaneous edible preparations,2025,864126000.0,0.135
0,Textile and articles thereof,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",2025,755129000.0,0.118
0,Chemical products,34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, ‘dental waxes’ and dental preparations with a basis of plaster",2025,744300000.0,0.116
0,Vehicles other than railway,88,"Aircraft, spacecraft, and parts thereof",2025,590084000.0,0.092
0,Chemical products,35,Albuminoidal substances; modified starches; glues; enzymes,2025,588817000.0,0.092
0,Chemical products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2025,579066000.0,0.09
0,Miscellaneous manufactured articles,96,Miscellaneous manufactured articles,2025,487633000.0,0.076
0,Foodstuffs,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2025,434569000.0,0.068
0,Base metals and articles thereof,81,Other base metals; cermets; articles thereof,2025,399063000.0,0.062
0,Textile and articles thereof,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2025,390270000.0,0.061
0,Base metals and articles thereof,75,Nickel and articles thereof,2025,379984000.0,0.059
0,Textile and articles thereof,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2025,343674000.0,0.054
0,Textile and articles thereof,55,Man-made staple fibres,2025,333013000.0,0.052
0,Foodstuffs,22,"Beverages, spirits and vinegar",2025,304823000.0,0.048
0,"Articles of stone, plaster, cement",68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",2025,301247000.0,0.047
0,Vehicles other than railway,89,"Ships, boats and floating structures",2025,278121000.0,0.043
0,Textile and articles thereof,63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,2025,273853000.0,0.043
0,Wood and articles thereof,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2025,267238000.0,0.042
0,Foodstuffs,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2025,244625000.0,0.038
0,Raw hides and skins,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2025,232218000.0,0.036
0,Base metals and articles thereof,80,Tin and articles thereof,2025,226936000.0,0.035
0,Footwear and headgear,64,"Footwear, gaiters and the like; parts of such articles",2025,201854000.0,0.032
0,Vegetable Products,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",2025,195604000.0,0.031
0,Textile and articles thereof,61,"Articles of apparel and clothing accessories, knitted or crocheted",2025,192266000.0,0.03
0,Arms and ammunition,93,Arms and ammunition; parts and accessories thereof,2025,179602000.0,0.028
0,Chemical products,31,Fertilisers,2025,165036000.0,0.026
0,"Articles of stone, plaster, cement",69,Ceramic products,2025,161151000.0,0.025
0,Base metals and articles thereof,78,Lead and articles thereof,2025,159294000.0,0.025
0,Animal Products,05,"Products of animal origin, not elsewhere specified or included",2025,157918000.0,0.025
0,Raw hides and skins,41,Raw hides and skins (other than furskins) and leather,2025,153543000.0,0.024
0,Textile and articles thereof,62,"Articles of apparel and clothing accessories, not knitted or crocheted",2025,151877000.0,0.024
0,"Optical, photo, medical apparatus",92,Musical instruments; parts and accessories of such articles,2025,146712000.0,0.023
0,Mineral Products,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2025,144379000.0,0.023
0,Foodstuffs,23,Residues and waste from the food industries; prepared animal fodder,2025,139508000.0,0.022
0,Wood and articles thereof,47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2025,131706000.0,0.021
0,Foodstuffs,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2025,128715000.0,0.02
0,Wood and articles thereof,44,Wood and articles of wood; wood charcoal,2025,128223000.0,0.02
0,Base metals and articles thereof,79,Zinc and articles thereof,2025,124157000.0,0.019
0,Vegetable Products,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2025,116232000.0,0.018
0,Textile and articles thereof,52,Cotton,2025,113160000.0,0.018
0,Foodstuffs,16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or of insects",2025,108762000.0,0.017
0,Vegetable Products,10,Cereals,2025,104741000.0,0.016
0,Vegetable Products,09,"Coffee, tea, maté and spices",2025,103786000.0,0.016
0,"Optical, photo, medical apparatus",91,Clocks and watches and parts thereof,2025,100695000.0,0.016
0,Vegetable Products,07,Edible vegetables and certain roots and tubers,2025,99638000.0,0.016
0,Footwear and headgear,65,Headgear and parts thereof,2025,86599000.0,0.014
0,Foodstuffs,17,Sugars and sugar confectionery,2025,79245000.0,0.012
0,Vegetable Products,08,Edible fruit and nuts; peel of citrus fruit or melons,2025,56816000.0,0.009
0,Vegetable Products,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",2025,39305000.0,0.006
0,Vegetable Products,11,Products of the milling industry; malt; starches; inulin; wheat gluten,2025,29694000.0,0.005
0,Vehicles other than railway,86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",2025,21308000.0,0.003
0,Footwear and headgear,66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",2025,20898000.0,0.003
0,Textile and articles thereof,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2025,20836000.0,0.003
0,Animal Products,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2025,15420000.0,0.002
0,Wood and articles thereof,46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",2025,7696000.0,0.001
0,Works of art,97,"Works of art, collectors' pieces and antiques",2025,7673000.0,0.001
0,Foodstuffs,18,Cocoa and cocoa preparations,2025,7638000.0,0.001
0,Vegetable Products,13,"Lac; gums, resins and other vegetable saps and extracts",2025,7576000.0,0.001
0,Vegetable Products,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2025,5633000.0,0.001
0,Textile and articles thereof,57,Carpets and other textile floor coverings,2025,5299000.0,0.001
0,Animal Products,01,Live animals,2025,5137000.0,0.001
0,Footwear and headgear,67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2025,4247000.0,0.001
0,Wood and articles thereof,45,Cork and articles of cork,2025,3961000.0,0.001
0,Animal Products,02,Meat and edible meat offal,2025,3452000.0,0.001
0,Chemical products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2025,3051000.0,0.0
0,Textile and articles thereof,53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2025,2313000.0,0.0
0,Raw hides and skins,43,Furskins and artificial fur; manufactures thereof,2025,2221000.0,0.0
0,Textile and articles thereof,50,Silk,2025,251000.0,0.0
