Section ID,Section,HS4 ID,HS4,Year,Exports (USD),Share (%)
2,Vegetable Products,0713,Dried Legumes,2021,1984196.0,0.000
2,Vegetable Products,0714,Cassava,2021,5582475.0,0.001
2,Vegetable Products,0801,"Coconuts, Brazil Nuts, and Cashews",2021,305151.0,0.000
2,Vegetable Products,0802,Other Nuts,2021,2047563.0,0.000
2,Vegetable Products,0803,Bananas,2021,4746850.0,0.001
2,Vegetable Products,0804,Tropical Fruits,2021,69520802.0,0.014
2,Vegetable Products,0805,Citrus,2021,22116052.0,0.004
2,Vegetable Products,0806,Grapes,2021,3000109.0,0.001
2,Vegetable Products,0807,Melons,2021,1627580.0,0.000
2,Vegetable Products,0808,Apples and Pears,2021,1772024.0,0.000
2,Vegetable Products,0809,Pitted Fruits,2021,533023.0,0.000
2,Vegetable Products,0810,Other Fruits,2021,71566517.0,0.014
2,Vegetable Products,0811,Frozen Fruits and Nuts,2021,1285897.0,0.000
2,Vegetable Products,0812,Preserved Fruits and Nuts,2021,1111840.0,0.000
2,Vegetable Products,0813,Dried Fruits,2021,1107925.0,0.000
2,Vegetable Products,0814,Citrus and Melon Peels,2021,35367.0,0.000
2,Vegetable Products,0901,Coffee,2021,13899426.0,0.003
2,Vegetable Products,0902,Tea,2021,111996077.0,0.022
2,Vegetable Products,0903,Mate,2021,67089.0,0.000
2,Vegetable Products,0904,Pepper,2021,2635873.0,0.001
2,Vegetable Products,0905,Vanilla,2021,41861.0,0.000
2,Vegetable Products,0906,Cinnamon,2021,20504.0,0.000
2,Vegetable Products,0907,Cloves,2021,84857.0,0.000
2,Vegetable Products,0908,"Nutmeg, mace and cardamons",2021,17933.0,0.000
2,Vegetable Products,0909,Spice Seeds,2021,184909.0,0.000
2,Vegetable Products,0910,Spices,2021,8767741.0,0.002
2,Vegetable Products,1001,Wheat,2021,54579.0,0.000
2,Vegetable Products,1002,Rye,2021,282.0,0.000
2,Vegetable Products,1003,Barley,2021,1723178.0,0.000
2,Vegetable Products,1004,Oats,2021,30785.0,0.000
2,Vegetable Products,1005,Corn,2021,6615311.0,0.001
2,Vegetable Products,1006,Rice,2021,105051812.0,0.020
2,Vegetable Products,1007,Sorghum,2021,24039.0,0.000
2,Vegetable Products,1008,Buckwheat,2021,744183.0,0.000
2,Vegetable Products,1101,Wheat Flours,2021,17600266.0,0.003
2,Vegetable Products,1102,Cereal Flours,2021,2793072.0,0.001
2,Vegetable Products,1103,Cereal Meal and Pellets,2021,272197.0,0.000
2,Vegetable Products,1104,Processed Cereals,2021,3748281.0,0.001
2,Vegetable Products,1105,Potato Flours,2021,1025202.0,0.000
2,Vegetable Products,1106,Legume Flours,2021,7423657.0,0.001
2,Vegetable Products,1107,Malt,2021,12211.0,0.000
2,Vegetable Products,1108,Starches,2021,6211565.0,0.001
2,Vegetable Products,1109,Wheat Gluten,2021,274561.0,0.000
2,Vegetable Products,1201,Soybeans,2021,2374165.0,0.000
2,Vegetable Products,1202,Ground Nuts,2021,251636.0,0.000
2,Vegetable Products,1203,Copra,2021,8487.0,0.000
2,Vegetable Products,1204,Linseed,2021,59898.0,0.000
2,Vegetable Products,1205,Rapeseed,2021,6936.0,0.000
2,Vegetable Products,1206,Sunflower Seeds,2021,890963.0,0.000
2,Vegetable Products,1207,Other Oily Seeds,2021,4143105.0,0.001
2,Vegetable Products,1208,Oil Seed Flower,2021,1624118.0,0.000
2,Vegetable Products,1209,Sowing Seeds,2021,39138208.0,0.008
2,Vegetable Products,1210,Hops,2021,183.0,0.000
2,Vegetable Products,1211,Perfume Plants,2021,19809485.0,0.004
2,Vegetable Products,1212,"Locust beans, seaweed, sugar beet, cane, for food",2021,5319990.0,0.001
2,Vegetable Products,1213,Cereal Straws,2021,48165.0,0.000
2,Vegetable Products,1214,Forage Crops,2021,102244.0,0.000
2,Vegetable Products,1301,Insect Resins,2021,556708.0,0.000
2,Vegetable Products,1302,Vegetable Saps,2021,21868640.0,0.004
2,Vegetable Products,1401,Vegetable Plaiting Materials,2021,1856970.0,0.000
2,Vegetable Products,1404,Other Vegetable Products,2021,1658030.0,0.000
3,Animal and Vegetable Bi-Products,1501,Pig and Poultry Fat,2021,186783.0,0.000
3,Animal and Vegetable Bi-Products,1503,Lard stearin and oils,2021,619.0,0.000
3,Animal and Vegetable Bi-Products,1504,Fish Oil,2021,95784.0,0.000
3,Animal and Vegetable Bi-Products,1505,Wool Grease,2021,167477.0,0.000
3,Animal and Vegetable Bi-Products,1506,Other Animal Fats,2021,381794.0,0.000
3,Animal and Vegetable Bi-Products,1507,Soybean Oil,2021,28176382.0,0.005
3,Animal and Vegetable Bi-Products,1508,Ground Nut Oil,2021,142010.0,0.000
3,Animal and Vegetable Bi-Products,1509,Pure Olive Oil,2021,347582.0,0.000
3,Animal and Vegetable Bi-Products,1510,Olive Oil,2021,9168.0,0.000
3,Animal and Vegetable Bi-Products,1511,Palm Oil,2021,977402.0,0.000
3,Animal and Vegetable Bi-Products,1512,Seed Oils,2021,1948157.0,0.000
3,Animal and Vegetable Bi-Products,1513,Coconut Oil,2021,128398.0,0.000
3,Animal and Vegetable Bi-Products,1514,Rapeseed Oil,2021,209147.0,0.000
3,Animal and Vegetable Bi-Products,1515,Other Pure Vegetable Oils,2021,29866312.0,0.006
3,Animal and Vegetable Bi-Products,1516,Other Vegetable Oils,2021,5800022.0,0.001
3,Animal and Vegetable Bi-Products,1517,Margarine,2021,8795108.0,0.002
3,Animal and Vegetable Bi-Products,1518,Inedible Fats and Oils,2021,80630269.0,0.016
3,Animal and Vegetable Bi-Products,1520,Glycerol,2021,2022658.0,0.000
3,Animal and Vegetable Bi-Products,1521,Vegetable waxes and beeswax,2021,577979.0,0.000
3,Animal and Vegetable Bi-Products,1522,Fat and Oil Residues,2021,206874.0,0.000
4,Foodstuffs,1601,Sausages,2021,3221128.0,0.001
4,Foodstuffs,1602,Other Prepared Meat,2021,27935952.0,0.005
4,Foodstuffs,1603,Animal Extracts,2021,4912989.0,0.001
4,Foodstuffs,1604,Processed Fish,2021,80875727.0,0.016
4,Foodstuffs,1605,Processed Crustaceans,2021,49371005.0,0.010
4,Foodstuffs,1701,Raw Sugar,2021,16659629.0,0.003
4,Foodstuffs,1702,Other Sugars,2021,35963775.0,0.007
4,Foodstuffs,1703,Molasses,2021,3971550.0,0.001
4,Foodstuffs,1704,Confectionery Sugar,2021,82023193.0,0.016
4,Foodstuffs,1801,Cocoa Beans,2021,5524.0,0.000
4,Foodstuffs,1803,Cocoa Paste,2021,1167.0,0.000
4,Foodstuffs,1804,Cocoa Butter,2021,633.0,0.000
4,Foodstuffs,1805,Cocoa Powder,2021,1170081.0,0.000
4,Foodstuffs,1806,Chocolate,2021,14051302.0,0.003
4,Foodstuffs,1901,Malt Extract,2021,78395495.0,0.015
4,Foodstuffs,1902,Pasta,2021,111034107.0,0.022
4,Foodstuffs,1903,Tapioca,2021,90396002.0,0.018
4,Foodstuffs,1904,Prepared Cereals,2021,33987000.0,0.007
4,Foodstuffs,1905,Baked Goods,2021,190763555.0,0.037
4,Foodstuffs,2001,Pickled Foods,2021,2085689.0,0.000
4,Foodstuffs,2002,Processed Tomatoes,2021,53152.0,0.000
4,Foodstuffs,2003,Processed Mushrooms,2021,1296664.0,0.000
4,Foodstuffs,2004,Other Frozen Vegetables,2021,9856609.0,0.002
4,Foodstuffs,2005,Other Processed Vegetables,2021,34827214.0,0.007
4,Foodstuffs,2006,Sugar Preserved Foods,2021,3910361.0,0.001
4,Foodstuffs,2007,Jams,2021,33184203.0,0.006
4,Foodstuffs,2008,Other Processed Fruits and Nuts,2021,76607467.0,0.015
4,Foodstuffs,2009,Fruit Juice,2021,39986592.0,0.008
4,Foodstuffs,2101,Coffee and Tea Extracts,2021,32507094.0,0.006
4,Foodstuffs,2102,Yeast,2021,13171899.0,0.003
4,Foodstuffs,2103,Sauces and Seasonings,2021,86998516.0,0.017
4,Foodstuffs,2104,Soups and Broths,2021,21212439.0,0.004
4,Foodstuffs,2105,Ice Cream,2021,41557970.0,0.008
4,Foodstuffs,2106,Other Edible Preparations,2021,783436314.0,0.153
4,Foodstuffs,2201,Water,2021,4775975.0,0.001
4,Foodstuffs,2202,Flavored Water,2021,243167848.0,0.047
4,Foodstuffs,2203,Beer,2021,6633342.0,0.001
4,Foodstuffs,2204,Wine,2021,5488638.0,0.001
4,Foodstuffs,2205,Vermouth,2021,20587.0,0.000
4,Foodstuffs,2206,Other Fermented Beverages,2021,2239640.0,0.000
4,Foodstuffs,2207,Alcohol > 80% ABV,2021,785121.0,0.000
4,Foodstuffs,2208,Hard Liquor,2021,234811981.0,0.046
4,Foodstuffs,2209,Vinegar,2021,5300255.0,0.001
4,Foodstuffs,2301,Animal Meal and Pellets,2021,1535444.0,0.000
4,Foodstuffs,2302,Bran,2021,18475993.0,0.004
4,Foodstuffs,2303,Starch Residue,2021,37543.0,0.000
4,Foodstuffs,2304,Soybean Meal,2021,22993771.0,0.004
4,Foodstuffs,2305,Ground Nut Meal,2021,364.0,0.000
4,Foodstuffs,2306,Other Vegetable Residues,2021,640853.0,0.000
4,Foodstuffs,2307,Wine Lees,2021,3450.0,0.000
4,Foodstuffs,2308,Other Vegetable Residues and Waste,2021,957710.0,0.000
4,Foodstuffs,2309,Animal Food,2021,148910857.0,0.029
4,Foodstuffs,2401,Raw Tobacco,2021,976952.0,0.000
4,Foodstuffs,2402,Rolled Tobacco,2021,258909076.0,0.050
4,Foodstuffs,2403,Processed Tobacco,2021,23298989.0,0.005
5,Mineral Products,2501,Salt,2021,4962635.0,0.001
5,Mineral Products,2502,Iron Pyrites,2021,15983.0,0.000
5,Mineral Products,2503,Sulphur,2021,46019248.0,0.009
5,Mineral Products,2504,Graphite,2021,376826.0,0.000
5,Mineral Products,2505,Sand,2021,42268220.0,0.008
5,Mineral Products,2506,Quartz,2021,15622903.0,0.003
5,Mineral Products,2507,Kaolin,2021,2628690.0,0.001
5,Mineral Products,2508,Clays,2021,4037347.0,0.001
5,Mineral Products,2509,Chalk,2021,124975.0,0.000
5,Mineral Products,2510,Calcium Phosphates,2021,1787516.0,0.000
5,Mineral Products,2511,Barium Sulphate,2021,55490.0,0.000
5,Mineral Products,2512,Siliceous Fossil Meals,2021,86495.0,0.000
5,Mineral Products,2513,Pumice,2021,429976.0,0.000
5,Mineral Products,2515,"Marble, Travertine and Alabaster",2021,1266185.0,0.000
5,Mineral Products,2516,Granite,2021,231650.0,0.000
5,Mineral Products,2517,Gravel and Crushed Stone,2021,1156653.0,0.000
5,Mineral Products,2518,Dolomite,2021,202401.0,0.000
5,Mineral Products,2519,Magnesium Carbonate,2021,1399804.0,0.000
5,Mineral Products,2520,Gypsum,2021,387795.0,0.000
5,Mineral Products,2521,Limestone,2021,70749.0,0.000
5,Mineral Products,2522,Quicklime,2021,178743.0,0.000
5,Mineral Products,2523,Cement,2021,123424403.0,0.024
5,Mineral Products,2525,Mica,2021,301676.0,0.000
5,Mineral Products,2526,Soapstone,2021,4134599.0,0.001
5,Mineral Products,2528,Borax,2021,622876.0,0.000
5,Mineral Products,2529,Feldspar,2021,2526169.0,0.000
5,Mineral Products,2530,Other Mineral,2021,4035740.0,0.001
5,Mineral Products,2601,Iron Ore,2021,94455.0,0.000
5,Mineral Products,2602,Manganese Ore,2021,363476.0,0.000
5,Mineral Products,2603,Copper Ore,2021,1006102133.0,0.196
5,Mineral Products,2604,Nickel Ore,2021,335427.0,0.000
5,Mineral Products,2605,Cobalt Ore,2021,29401.0,0.000
5,Mineral Products,2606,Aluminium Ore,2021,266639.0,0.000
5,Mineral Products,2607,Lead Ore,2021,329432.0,0.000
5,Mineral Products,2608,Zinc Ore,2021,2619970.0,0.001
5,Mineral Products,2609,Tin Ores,2021,331790.0,0.000
5,Mineral Products,2610,Chromium Ore,2021,33291.0,0.000
5,Mineral Products,2611,Tungsten Ore,2021,2604782.0,0.001
5,Mineral Products,2613,Molybdenum Ore,2021,3443470.0,0.001
5,Mineral Products,2614,Titanium Ore,2021,449638.0,0.000
5,Mineral Products,2615,"Niobium, Tantalum, Vanadium and Zirconium Ore",2021,5140647.0,0.001
5,Mineral Products,2616,Precious Metal Ore,2021,225756838.0,0.044
5,Mineral Products,2617,Other Ores,2021,228839.0,0.000
5,Mineral Products,2618,Granulated Slag,2021,12210173.0,0.002
5,Mineral Products,2619,Slag Dross,2021,35333382.0,0.007
5,Mineral Products,2620,"Slag, Ash and Residues Containing Heavy Metals, not from Ferrous Metallurgy",2021,118884361.0,0.023
5,Mineral Products,2621,Other Slag and Ash,2021,273624.0,0.000
5,Mineral Products,2701,"Coal, Briquettes and Similar Manufactured Solid Fuels",2021,996970.0,0.000
5,Mineral Products,2702,Lignite,2021,26835.0,0.000
5,Mineral Products,2703,Peat,2021,641043.0,0.000
5,Mineral Products,2704,Coke,2021,7375636.0,0.001
5,Mineral Products,2705,Non-Petroleum Gas,2021,1190.0,0.000
5,Mineral Products,2706,Tar from mineral fuels,2021,1394917.0,0.000
5,Mineral Products,2707,Coal Tar Oil,2021,322149112.0,0.063
5,Mineral Products,2708,Pitch Coke,2021,40927955.0,0.008
5,Mineral Products,2709,Crude Petroleum,2021,2014.0,0.000
5,Mineral Products,2710,Refined Petroleum,2021,6431407993.0,1.253
5,Mineral Products,2711,Petroleum Gas,2021,5792211.0,0.001
5,Mineral Products,2712,Petroleum Jelly,2021,57189353.0,0.011
5,Mineral Products,2713,Petroleum Coke,2021,211638935.0,0.041
5,Mineral Products,2714,Bitumen and asphalt,2021,6817981.0,0.001
5,Mineral Products,2715,Asphalt Mixtures,2021,520125.0,0.000
6,Chemical Products,2801,Halogens,2021,1168906.0,0.000
6,Chemical Products,2802,Sulfur,2021,6577716.0,0.001
6,Chemical Products,2803,Carbon,2021,54263988.0,0.011
6,Chemical Products,2804,"Hydrogen, rare gases and other non-metals",2021,309954989.0,0.060
6,Chemical Products,2805,"Alkali, alkaline-earth, rare-earth metals, scandium, yttrium, and mercury",2021,545322.0,0.000
6,Chemical Products,2806,Hydrochloric Acid,2021,11625839.0,0.002
6,Chemical Products,2807,Sulfuric Acid,2021,90155438.0,0.018
6,Chemical Products,2808,Nitric Acids,2021,14193818.0,0.003
6,Chemical Products,2809,Phosphoric Acid,2021,26728394.0,0.005
6,Chemical Products,2810,Boron,2021,5769023.0,0.001
6,Chemical Products,2811,Other Inorganic Acids,2021,250288943.0,0.049
6,Chemical Products,2812,Halides,2021,15474041.0,0.003
6,Chemical Products,2813,Nonmetal Sulfides,2021,31002.0,0.000
6,Chemical Products,2814,Ammonia,2021,16919437.0,0.003
6,Chemical Products,2815,Sodium or Potassium Peroxides,2021,207156222.0,0.040
6,Chemical Products,2816,Magnesium Hydroxide and Peroxide,2021,116516.0,0.000
6,Chemical Products,2817,Zinc Oxide and Peroxide,2021,66015897.0,0.013
6,Chemical Products,2818,Aluminium Oxide,2021,4744679.0,0.001
6,Chemical Products,2819,Chromium Oxides and Hydroxides,2021,1425660.0,0.000
6,Chemical Products,2820,Manganese Oxides,2021,117452.0,0.000
6,Chemical Products,2821,Iron Oxides and Hydroxides,2021,15955092.0,0.003
6,Chemical Products,2822,Cobalt Oxides and Hydroxides,2021,27610750.0,0.005
6,Chemical Products,2823,Titanium Oxides,2021,4817185.0,0.001
6,Chemical Products,2824,Lead Oxides,2021,20053673.0,0.004
6,Chemical Products,2825,Inorganic Salts,2021,74211363.0,0.014
6,Chemical Products,2826,Fluorides,2021,11031488.0,0.002
6,Chemical Products,2827,Chlorides,2021,25616466.0,0.005
6,Chemical Products,2828,Hypochlorites,2021,2020873.0,0.000
6,Chemical Products,2829,Chlorates and Perchlorates,2021,145128.0,0.000
6,Chemical Products,2830,Sulfides,2021,1067712.0,0.000
6,Chemical Products,2831,Dithionites and Sulfoxylates,2021,4308705.0,0.001
6,Chemical Products,2832,Sulfites,2021,1211155.0,0.000
6,Chemical Products,2833,Sulfates,2021,487120589.0,0.095
6,Chemical Products,2834,Nitrites and Nitrates,2021,1646707.0,0.000
6,Chemical Products,2835,Phosphinates (hypophosphites) and phosphonates (phosphites),2021,6776818.0,0.001
6,Chemical Products,2836,Carbonates,2021,63773155.0,0.012
6,Chemical Products,2837,Cyanides,2021,13283243.0,0.003
6,Chemical Products,2839,Silicates,2021,18139740.0,0.004
6,Chemical Products,2840,Borates,2021,1376285.0,0.000
6,Chemical Products,2841,Oxometallic or Peroxometallic Acid Salts,2021,37669965.0,0.007
6,Chemical Products,2842,Other Inorganic Acids Salts,2021,10430554.0,0.002
6,Chemical Products,2843,Precious Metal Compounds,2021,50703342.0,0.010
6,Chemical Products,2844,Radioactive Chemicals,2021,94149.0,0.000
6,Chemical Products,2845,Other Isotopes,2021,3546248.0,0.001
6,Chemical Products,2846,Rare-Earth Metal Compounds,2021,9671761.0,0.002
6,Chemical Products,2847,Hydrogen peroxide,2021,7654946.0,0.001
6,Chemical Products,2849,Carbides,2021,8130706.0,0.002
6,Chemical Products,2850,Hydrides and other anions,2021,17147052.0,0.003
6,Chemical Products,2852,"Compounds, inorganic or organic, of mercury, excluding amalgams",2021,6168.0,0.000
6,Chemical Products,2853,Other inorganic compounds,2021,4906946.0,0.001
6,Chemical Products,2901,Acyclic Hydrocarbons,2021,936123039.0,0.182
6,Chemical Products,2902,Cyclic Hydrocarbons,2021,2042853760.0,0.398
6,Chemical Products,2903,Halogenated Hydrocarbons,2021,504449215.0,0.098
6,Chemical Products,2904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",2021,16992993.0,0.003
6,Chemical Products,2905,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",2021,2043712882.0,0.398
6,Chemical Products,2906,Cyclic Alcohols,2021,13540459.0,0.003
6,Chemical Products,2907,Phenols,2021,967353138.0,0.188
6,Chemical Products,2908,Phenol Derivatives,2021,3850782.0,0.001
6,Chemical Products,2909,Ethers,2021,599503142.0,0.117
6,Chemical Products,2910,Epoxides,2021,27063513.0,0.005
6,Chemical Products,2911,Acetals and Hemiacetals,2021,10921.0,0.000
6,Chemical Products,2912,"Aldehydes, cyclic polymers, and paraformaldehyde",2021,62947894.0,0.012
6,Chemical Products,2913,Halogenated aldehyde derivatives (heading 2912),2021,1340386.0,0.000
6,Chemical Products,2914,Ketones and Quinones,2021,371649426.0,0.072
6,Chemical Products,2915,Saturated Acyclic Monocarboxylic Acids,2021,979289808.0,0.191
6,Chemical Products,2916,Unsaturated Acyclic Monocarboxylic Acids,2021,462875474.0,0.090
6,Chemical Products,2917,Polycarboxylic Acids,2021,1519138330.0,0.296
6,Chemical Products,2918,Carboxylic Acids,2021,202328898.0,0.039
6,Chemical Products,2919,Phosphoric Esters and Salts,2021,21902456.0,0.004
6,Chemical Products,2920,Other Esters,2021,132112544.0,0.026
6,Chemical Products,2921,Amine Compounds,2021,59932988.0,0.012
6,Chemical Products,2922,Oxygen Amino Compounds,2021,99151305.0,0.019
6,Chemical Products,2923,Quaternary Ammonium Salts and Hydroxides,2021,19314372.0,0.004
6,Chemical Products,2924,Carboxyamide Compounds,2021,28406253.0,0.006
6,Chemical Products,2925,Carboxyimide Compounds,2021,16983474.0,0.003
6,Chemical Products,2926,Nitrile Compounds,2021,412149034.0,0.080
6,Chemical Products,2927,"Diazo, Azo or Aoxy Compounds",2021,6929565.0,0.001
6,Chemical Products,2928,Hydrazine or Hydroxylamine Derivatives,2021,4554872.0,0.001
6,Chemical Products,2929,Other Nitrogen Compounds,2021,43483118.0,0.008
6,Chemical Products,2930,Organo-Sulfur Compounds,2021,47572034.0,0.009
6,Chemical Products,2931,Other Organo-Inorganic Compounds,2021,79782406.0,0.016
6,Chemical Products,2932,Oxygen Heterocyclic Compounds,2021,218693732.0,0.043
6,Chemical Products,2933,Nitrogen Heterocyclic Compounds,2021,237922550.0,0.046
6,Chemical Products,2934,Nucleic Acids,2021,61033252.0,0.012
6,Chemical Products,2935,Sulfonamides,2021,4596641.0,0.001
6,Chemical Products,2936,Vitamins,2021,21195397.0,0.004
6,Chemical Products,2937,Hormones,2021,46951704.0,0.009
6,Chemical Products,2938,Glycosides,2021,1766635.0,0.000
6,Chemical Products,2939,Vegetable Alkaloids,2021,25323420.0,0.005
6,Chemical Products,2940,Chemically Pure Sugars,2021,624953.0,0.000
6,Chemical Products,2941,Antibiotics,2021,50889984.0,0.010
6,Chemical Products,2942,Other Organic Compounds,2021,40119804.0,0.008
6,Chemical Products,3001,Glands and Other Organs,2021,1154721.0,0.000
6,Chemical Products,3002,"Vaccines, blood, antisera, toxins and cultures",2021,169419478.0,0.033
6,Chemical Products,3003,Unpackaged Medicaments,2021,18686570.0,0.004
6,Chemical Products,3004,Packaged Medicaments,2021,745860206.0,0.145
6,Chemical Products,3005,Bandages,2021,43779633.0,0.009
6,Chemical Products,3006,Special Pharmaceuticals,2021,19499755.0,0.004
6,Chemical Products,3101,Animal or Vegetable Fertilizers,2021,2472427.0,0.000
6,Chemical Products,3102,Nitrogenous Fertilizers,2021,65113112.0,0.013
6,Chemical Products,3103,Phosphatic Fertilizers,2021,174936.0,0.000
6,Chemical Products,3104,Potassic Fertilizers,2021,89665095.0,0.017
6,Chemical Products,3105,Mixed Mineral or Chemical Fertilizers,2021,20820076.0,0.004
6,Chemical Products,3201,Vegetable Tanning Extracts,2021,1449544.0,0.000
6,Chemical Products,3202,Synthetic Tanning Extracts,2021,9248061.0,0.002
6,Chemical Products,3203,Vegetable or Animal Dyes,2021,5766849.0,0.001
6,Chemical Products,3204,Synthetic Coloring Matter,2021,394930809.0,0.077
6,Chemical Products,3205,Lake Pigments,2021,2195077.0,0.000
6,Chemical Products,3206,Other Coloring Matter,2021,455184497.0,0.089
6,Chemical Products,3207,Prepared Pigments,2021,274760678.0,0.054
6,Chemical Products,3208,Nonaqueous Paints,2021,187076688.0,0.036
6,Chemical Products,3209,Aqueous Paints,2021,52487892.0,0.010
6,Chemical Products,3210,Other Paints,2021,42191324.0,0.008
6,Chemical Products,3211,Prepared Paint Driers,2021,1213475.0,0.000
6,Chemical Products,3212,Nonaqueous Pigments,2021,99380452.0,0.019
6,Chemical Products,3213,Artistry Paints,2021,7367344.0,0.001
6,Chemical Products,3214,Glaziers Putty,2021,51664091.0,0.010
6,Chemical Products,3215,Ink,2021,131581963.0,0.026
6,Chemical Products,3301,Essential Oils,2021,8731761.0,0.002
6,Chemical Products,3302,Scented Mixtures,2021,69850297.0,0.014
6,Chemical Products,3303,Perfumes,2021,10564118.0,0.002
6,Chemical Products,3304,Beauty Products,2021,459892392.0,0.090
6,Chemical Products,3305,Hair Products,2021,35175618.0,0.007
6,Chemical Products,3306,Dental Products,2021,30540183.0,0.006
6,Chemical Products,3307,Shaving Products,2021,66321514.0,0.013
6,Chemical Products,3401,Soap,2021,19565820.0,0.004
6,Chemical Products,3402,Cleaning Products,2021,330385323.0,0.064
6,Chemical Products,3403,Lubricating Products,2021,110714913.0,0.022
6,Chemical Products,3404,Waxes,2021,58583643.0,0.011
6,Chemical Products,3405,Polishes and Creams,2021,133280711.0,0.026
6,Chemical Products,3406,Candles,2021,3768093.0,0.001
6,Chemical Products,3407,Pastes and Waxes,2021,3778474.0,0.001
6,Chemical Products,3501,Casein,2021,264112.0,0.000
6,Chemical Products,3502,Water Soluble Proteins,2021,404052.0,0.000
6,Chemical Products,3503,Gelatin,2021,7321186.0,0.001
6,Chemical Products,3504,Peptones,2021,18814658.0,0.004
6,Chemical Products,3505,Dextrins,2021,24402744.0,0.005
6,Chemical Products,3506,Glues,2021,510127781.0,0.099
6,Chemical Products,3507,Enzymes,2021,23329833.0,0.005
6,Chemical Products,3603,Detonating Fuses,2021,387524.0,0.000
6,Chemical Products,3604,Fireworks,2021,80596.0,0.000
6,Chemical Products,3605,Matches,2021,37.0,0.000
6,Chemical Products,3606,Pyrophoric Alloys,2021,267302.0,0.000
6,Chemical Products,3701,Photographic Plates,2021,46412005.0,0.009
6,Chemical Products,3702,Photographic Film,2021,65090256.0,0.013
6,Chemical Products,3703,Photographic Paper,2021,513313.0,0.000
6,Chemical Products,3704,Undeveloped Exposed Photographic Material,2021,1017733.0,0.000
6,Chemical Products,3705,Developed Exposed Photographic Material,2021,213298930.0,0.042
